486;70;108;;;;;;;;;;;;;;;;;
487;70;70;;;;;;;;;;;;;;;;;
488;76;73;;;;;;;;;;;;;;;;;
489;82;77;;;;;;;;;;;;;;;;;
490;81;88;;;;;;;;;;;;;;;;;
491;81;66;;;;;;;;;;;;;;;;;
492;66;113;;;;;;;;;;;;;;;;;
493;82;125;;;;;;;;;;;;;;;;;
494;69;63;;;;;;;;;;;;;;;;;
495;36;73;;;;;;;;;;;;;;;;;
496;32;81;;;;;;;;;;;;;;;;;
497;55;63;;;;;;;;;;;;;;;;;
498;66;110;;;;;;;;;;;;;;;;;
499;67;106;;;;;;;;;;;;;;;;;
500;45;65;;;;;;;;;;;;;;;;;
501;73;93;;;;;;;;;;;;;;;;;
502;31;69;;;;;;;;;;;;;;;;;
503;86;109;;;;;;;;;;;;;;;;;
504;39;66;;;;;;;;;;;;;;;;;
505;81;119;;;;;;;;;;;;;;;;;
506;58;99;;;;;;;;;;;;;;;;;
507;46;89;;;;;;;;;;;;;;;;;
508;75;118;;;;;;;;;;;;;;;;;
509;44;77;;;;;;;;;;;;;;;;;
510;35;106;;;;;;;;;;;;;;;;;
511;32;76;;;;;;;;;;;;;;;;;
512;31;88;;;;;;;;;;;;;;;;;
513;83;91;;;;;;;;;;;;;;;;;
514;45;108;;;;;;;;;;;;;;;;;
515;57;69;;;;;;;;;;;;;;;;;
516;59;80;;;;;;;;;;;;;;;;;
517;84;120;;;;;;;;;;;;;;;;;
518;65;92;;;;;;;;;;;;;;;;;
519;33;99;;;;;;;;;;;;;;;;;
520;74;78;;;;;;;;;;;;;;;;;
521;74;104;;;;;;;;;;;;;;;;;
522;37;80;;;;;;;;;;;;;;;;;
523;67;95;;;;;;;;;;;;;;;;;
524;31;65;;;;;;;;;;;;;;;;;
525;42;117;;;;;;;;;;;;;;;;;
526;57;91;;;;;;;;;;;;;;;;;
527;63;103;;;;;;;;;;;;;;;;;
528;31;100;;;;;;;;;;;;;;;;;
529;56;105;;;;;;;;;;;;;;;;;
530;40;100;;;;;;;;;;;;;;;;;
531;55;94;;;;;;;;;;;;;;;;;
532;64;116;;;;;;;;;;;;;;;;;
533;49;78;;;;;;;;;;;;;;;;;
534;63;90;;;;;;;;;;;;;;;;;
535;74;86;;;;;;;;;;;;;;;;;
536;75;109;;;;;;;;;;;;;;;;;
537;56;119;;;;;;;;;;;;;;;;;
538;80;90;;;;;;;;;;;;;;;;;
539;35;113;;;;;;;;;;;;;;;;;
540;71;93;;;;;;;;;;;;;;;;;
541;54;77;;;;;;;;;;;;;;;;;
542;57;107;;;;;;;;;;;;;;;;;
543;65;68;;;;;;;;;;;;;;;;;
544;68;87;;;;;;;;;;;;;;;;;
545;78;67;;;;;;;;;;;;;;;;;
546;86;91;;;;;;;;;;;;;;;;;
547;52;77;;;;;;;;;;;;;;;;;
548;75;83;;;;;;;;;;;;;;;;;
549;32;84;;;;;;;;;;;;;;;;;
550;83;91;;;;;;;;;;;;;;;;;
551;81;102;;;;;;;;;;;;;;;;;
552;45;120;;;;;;;;;;;;;;;;;
553;32;115;;;;;;;;;;;;;;;;;
554;85;112;;;;;;;;;;;;;;;;;
555;71;102;;;;;;;;;;;;;;;;;
556;57;110;;;;;;;;;;;;;;;;;
557;82;110;;;;;;;;;;;;;;;;;
558;38;78;;;;;;;;;;;;;;;;;
559;31;125;;;;;;;;;;;;;;;;;
560;40;78;;;;;;;;;;;;;;;;;
561;61;77;;;;;;;;;;;;;;;;;
562;62;110;;;;;;;;;;;;;;;;;
563;51;87;;;;;;;;;;;;;;;;;
564;48;78;;;;;;;;;;;;;;;;;
565;34;101;;;;;;;;;;;;;;;;;
566;52;114;;;;;;;;;;;;;;;;;
567;76;82;;;;;;;;;;;;;;;;;
568;61;118;;;;;;;;;;;;;;;;;
569;84;104;;;;;;;;;;;;;;;;;
570;66;119;;;;;;;;;;;;;;;;;
571;37;126;;;;;;;;;;;;;;;;;
572;67;79;;;;;;;;;;;;;;;;;
573;63;82;;;;;;;;;;;;;;;;;
574;59;107;;;;;;;;;;;;;;;;;
575;35;100;;;;;;;;;;;;;;;;;
576;47;69;;;;;;;;;;;;;;;;;
577;39;109;;;;;;;;;;;;;;;;;
578;79;109;;;;;;;;;;;;;;;;;
579;31;99;;;;;;;;;;;;;;;;;
580;58;106;;;;;;;;;;;;;;;;;
581;57;113;;;;;;;;;;;;;;;;;
582;69;72;;;;;;;;;;;;;;;;;
583;43;110;;;;;;;;;;;;;;;;;
584;81;104;;;;;;;;;;;;;;;;;
585;40;83;;;;;;;;;;;;;;;;;
586;45;88;;;;;;;;;;;;;;;;;
587;47;85;;;;;;;;;;;;;;;;;
588;37;103;;;;;;;;;;;;;;;;;
589;62;84;;;;;;;;;;;;;;;;;
590;38;68;;;;;;;;;;;;;;;;;
591;79;105;;;;;;;;;;;;;;;;;
592;39;96;;;;;;;;;;;;;;;;;
593;46;82;;;;;;;;;;;;;;;;;
594;65;70;;;;;;;;;;;;;;;;;
595;54;119;;;;;;;;;;;;;;;;;
596;76;90;;;;;;;;;;;;;;;;;
597;37;128;;;;;;;;;;;;;;;;;
598;51;87;;;;;;;;;;;;;;;;;
599;45;96;;;;;;;;;;;;;;;;;
600;33;122;;;;;;;;;;;;;;;;;
601;52;122;;;;;;;;;;;;;;;;;
602;59;114;;;;;;;;;;;;;;;;;
603;47;124;;;;;;;;;;;;;;;;;
604;75;118;;;;;;;;;;;;;;;;;
605;63;80;;;;;;;;;;;;;;;;;
606;38;109;;;;;;;;;;;;;;;;;
607;54;90;;;;;;;;;;;;;;;;;
608;75;118;;;;;;;;;;;;;;;;;
609;64;75;;;;;;;;;;;;;;;;;
610;79;125;;;;;;;;;;;;;;;;;
611;35;115;;;;;;;;;;;;;;;;;
612;42;83;;;;;;;;;;;;;;;;;
613;58;120;;;;;;;;;;;;;;;;;
614;45;84;;;;;;;;;;;;;;;;;
615;84;113;;;;;;;;;;;;;;;;;
616;50;67;;;;;;;;;;;;;;;;;
617;46;79;;;;;;;;;;;;;;;;;
618;69;128;;;;;;;;;;;;;;;;;
619;38;88;;;;;;;;;;;;;;;;;
620;42;86;;;;;;;;;;;;;;;;;
621;58;116;;;;;;;;;;;;;;;;;
622;60;73;;;;;;;;;;;;;;;;;
623;71;70;;;;;;;;;;;;;;;;;
624;86;110;;;;;;;;;;;;;;;;;
625;41;98;;;;;;;;;;;;;;;;;
626;73;68;;;;;;;;;;;;;;;;;
627;66;70;;;;;;;;;;;;;;;;;
628;75;103;;;;;;;;;;;;;;;;;
629;68;75;;;;;;;;;;;;;;;;;
630;47;92;;;;;;;;;;;;;;;;;
631;67;95;;;;;;;;;;;;;;;;;
632;79;117;;;;;;;;;;;;;;;;;
633;82;67;;;;;;;;;;;;;;;;;
634;54;75;;;;;;;;;;;;;;;;;
635;71;117;;;;;;;;;;;;;;;;;
636;70;77;;;;;;;;;;;;;;;;;
637;86;97;;;;;;;;;;;;;;;;;
638;55;82;;;;;;;;;;;;;;;;;
639;45;67;;;;;;;;;;;;;;;;;
640;64;87;;;;;;;;;;;;;;;;;
641;79;100;;;;;;;;;;;;;;;;;
642;37;91;;;;;;;;;;;;;;;;;
643;86;81;;;;;;;;;;;;;;;;;
644;55;74;;;;;;;;;;;;;;;;;
645;55;68;;;;;;;;;;;;;;;;;
646;48;126;;;;;;;;;;;;;;;;;
647;36;113;;;;;;;;;;;;;;;;;
648;70;63;;;;;;;;;;;;;;;;;
649;83;110;;;;;;;;;;;;;;;;;
650;44;106;;;;;;;;;;;;;;;;;
651;70;117;;;;;;;;;;;;;;;;;
652;85;88;;;;;;;;;;;;;;;;;
653;77;99;;;;;;;;;;;;;;;;;
654;35;70;;;;;;;;;;;;;;;;;
655;67;97;;;;;;;;;;;;;;;;;
656;50;103;;;;;;;;;;;;;;;;;
657;64;124;;;;;;;;;;;;;;;;;
658;63;69;;;;;;;;;;;;;;;;;
659;51;91;;;;;;;;;;;;;;;;;
660;77;105;;;;;;;;;;;;;;;;;
661;66;78;;;;;;;;;;;;;;;;;
662;72;105;;;;;;;;;;;;;;;;;
663;59;113;;;;;;;;;;;;;;;;;
664;38;78;;;;;;;;;;;;;;;;;
665;76;92;;;;;;;;;;;;;;;;;
666;50;99;;;;;;;;;;;;;;;;;
667;77;126;;;;;;;;;;;;;;;;;
668;68;66;;;;;;;;;;;;;;;;;
669;63;112;;;;;;;;;;;;;;;;;
670;64;92;;;;;;;;;;;;;;;;;
671;41;85;;;;;;;;;;;;;;;;;
672;60;125;;;;;;;;;;;;;;;;;
673;72;109;;;;;;;;;;;;;;;;;
674;50;74;;;;;;;;;;;;;;;;;
675;41;103;;;;;;;;;;;;;;;;;
676;67;97;;;;;;;;;;;;;;;;;
677;80;102;;;;;;;;;;;;;;;;;
678;32;94;;;;;;;;;;;;;;;;;
679;35;85;;;;;;;;;;;;;;;;;
680;80;68;;;;;;;;;;;;;;;;;
681;54;120;;;;;;;;;;;;;;;;;
682;47;77;;;;;;;;;;;;;;;;;
683;40;117;;;;;;;;;;;;;;;;;
684;75;107;;;;;;;;;;;;;;;;;
685;44;97;;;;;;;;;;;;;;;;;
686;59;104;;;;;;;;;;;;;;;;;
687;77;88;;;;;;;;;;;;;;;;;
688;56;83;;;;;;;;;;;;;;;;;
689;71;117;;;;;;;;;;;;;;;;;
690;81;116;;;;;;;;;;;;;;;;;
691;54;126;;;;;;;;;;;;;;;;;
692;33;76;;;;;;;;;;;;;;;;;
693;75;118;;;;;;;;;;;;;;;;;
694;67;78;;;;;;;;;;;;;;;;;
695;82;76;;;;;;;;;;;;;;;;;
696;86;78;;;;;;;;;;;;;;;;;
697;78;97;;;;;;;;;;;;;;;;;
698;32;85;;;;;;;;;;;;;;;;;
699;33;82;;;;;;;;;;;;;;;;;
700;73;125;;;;;;;;;;;;;;;;;
701;81;108;;;;;;;;;;;;;;;;;
702;82;108;;;;;;;;;;;;;;;;;
703;36;64;;;;;;;;;;;;;;;;;
704;68;97;;;;;;;;;;;;;;;;;
705;38;111;;;;;;;;;;;;;;;;;
706;72;80;;;;;;;;;;;;;;;;;
707;55;68;;;;;;;;;;;;;;;;;
708;68;94;;;;;;;;;;;;;;;;;
709;76;68;;;;;;;;;;;;;;;;;
710;55;85;;;;;;;;;;;;;;;;;
711;40;100;;;;;;;;;;;;;;;;;
712;72;66;;;;;;;;;;;;;;;;;
713;60;81;;;;;;;;;;;;;;;;;
714;73;85;;;;;;;;;;;;;;;;;
715;50;71;;;;;;;;;;;;;;;;;
716;45;91;;;;;;;;;;;;;;;;;
717;33;127;;;;;;;;;;;;;;;;;
718;81;112;;;;;;;;;;;;;;;;;
719;32;88;;;;;;;;;;;;;;;;;
720;36;114;;;;;;;;;;;;;;;;;
721;40;72;;;;;;;;;;;;;;;;;
722;36;76;;;;;;;;;;;;;;;;;
723;56;111;;;;;;;;;;;;;;;;;
724;75;115;;;;;;;;;;;;;;;;;
725;78;100;;;;;;;;;;;;;;;;;
726;60;126;;;;;;;;;;;;;;;;;
727;79;91;;;;;;;;;;;;;;;;;
728;74;86;;;;;;;;;;;;;;;;;
729;83;122;;;;;;;;;;;;;;;;;
730;39;118;;;;;;;;;;;;;;;;;
731;45;85;;;;;;;;;;;;;;;;;
732;39;64;;;;;;;;;;;;;;;;;
733;56;84;;;;;;;;;;;;;;;;;
734;42;95;;;;;;;;;;;;;;;;;
735;41;125;;;;;;;;;;;;;;;;;
736;55;92;;;;;;;;;;;;;;;;;
737;85;107;;;;;;;;;;;;;;;;;
738;40;64;;;;;;;;;;;;;;;;;
739;57;99;;;;;;;;;;;;;;;;;
740;64;116;;;;;;;;;;;;;;;;;
741;57;129;;;;;;;;;;;;;;;;;
742;58;115;;;;;;;;;;;;;;;;;
743;64;84;;;;;;;;;;;;;;;;;
744;62;104;;;;;;;;;;;;;;;;;
745;42;99;;;;;;;;;;;;;;;;;
746;75;72;;;;;;;;;;;;;;;;;
747;43;81;;;;;;;;;;;;;;;;;
748;59;117;;;;;;;;;;;;;;;;;
749;85;68;;;;;;;;;;;;;;;;;
750;72;71;;;;;;;;;;;;;;;;;
751;59;83;;;;;;;;;;;;;;;;;
752;64;124;;;;;;;;;;;;;;;;;
753;38;69;;;;;;;;;;;;;;;;;
754;85;76;;;;;;;;;;;;;;;;;
755;45;112;;;;;;;;;;;;;;;;;
756;80;90;;;;;;;;;;;;;;;;;
757;47;85;;;;;;;;;;;;;;;;;
758;50;80;;;;;;;;;;;;;;;;;
759;79;87;;;;;;;;;;;;;;;;;
760;54;72;;;;;;;;;;;;;;;;;
761;73;102;;;;;;;;;;;;;;;;;
762;46;105;;;;;;;;;;;;;;;;;
763;38;82;;;;;;;;;;;;;;;;;
764;42;109;;;;;;;;;;;;;;;;;
765;39;86;;;;;;;;;;;;;;;;;
766;33;89;;;;;;;;;;;;;;;;;
767;75;94;;;;;;;;;;;;;;;;;
768;47;74;;;;;;;;;;;;;;;;;
769;52;101;;;;;;;;;;;;;;;;;
770;68;96;;;;;;;;;;;;;;;;;
771;50;87;;;;;;;;;;;;;;;;;
772;51;93;;;;;;;;;;;;;;;;;
773;67;88;;;;;;;;;;;;;;;;;
774;78;122;;;;;;;;;;;;;;;;;
775;83;79;;;;;;;;;;;;;;;;;
776;84;103;;;;;;;;;;;;;;;;;
777;67;103;;;;;;;;;;;;;;;;;
778;51;124;;;;;;;;;;;;;;;;;
779;32;127;;;;;;;;;;;;;;;;;
780;74;119;;;;;;;;;;;;;;;;;
781;80;81;;;;;;;;;;;;;;;;;
782;32;123;;;;;;;;;;;;;;;;;
783;69;96;;;;;;;;;;;;;;;;;
784;65;118;;;;;;;;;;;;;;;;;
785;33;74;;;;;;;;;;;;;;;;;
786;80;81;;;;;;;;;;;;;;;;;
787;70;124;;;;;;;;;;;;;;;;;
788;75;89;;;;;;;;;;;;;;;;;
789;43;118;;;;;;;;;;;;;;;;;
790;86;113;;;;;;;;;;;;;;;;;
791;55;84;;;;;;;;;;;;;;;;;
792;73;124;;;;;;;;;;;;;;;;;
793;52;92;;;;;;;;;;;;;;;;;
794;72;75;;;;;;;;;;;;;;;;;
795;36;88;;;;;;;;;;;;;;;;;
796;39;91;;;;;;;;;;;;;;;;;
797;76;118;;;;;;;;;;;;;;;;;
798;65;67;;;;;;;;;;;;;;;;;
799;49;94;;;;;;;;;;;;;;;;;
800;74;73;;;;;;;;;;;;;;;;;
801;74;64;;;;;;;;;;;;;;;;;
802;78;114;;;;;;;;;;;;;;;;;
803;51;108;;;;;;;;;;;;;;;;;
804;81;112;;;;;;;;;;;;;;;;;
805;75;127;;;;;;;;;;;;;;;;;
806;69;76;;;;;;;;;;;;;;;;;
807;85;63;;;;;;;;;;;;;;;;;
808;53;101;;;;;;;;;;;;;;;;;
809;59;70;;;;;;;;;;;;;;;;;
810;59;79;;;;;;;;;;;;;;;;;
811;73;90;;;;;;;;;;;;;;;;;
812;71;107;;;;;;;;;;;;;;;;;
813;32;92;;;;;;;;;;;;;;;;;
814;57;122;;;;;;;;;;;;;;;;;
815;47;112;;;;;;;;;;;;;;;;;
816;34;113;;;;;;;;;;;;;;;;;
817;34;118;;;;;;;;;;;;;;;;;
818;85;90;;;;;;;;;;;;;;;;;
819;57;129;;;;;;;;;;;;;;;;;
820;62;110;;;;;;;;;;;;;;;;;
821;61;129;;;;;;;;;;;;;;;;;
822;52;72;;;;;;;;;;;;;;;;;
823;69;126;;;;;;;;;;;;;;;;;
824;56;116;;;;;;;;;;;;;;;;;
825;54;66;;;;;;;;;;;;;;;;;
826;61;77;;;;;;;;;;;;;;;;;
827;84;98;;;;;;;;;;;;;;;;;
828;52;87;;;;;;;;;;;;;;;;;
829;48;74;;;;;;;;;;;;;;;;;
830;72;124;;;;;;;;;;;;;;;;;
831;42;63;;;;;;;;;;;;;;;;;
832;55;67;;;;;;;;;;;;;;;;;
833;81;125;;;;;;;;;;;;;;;;;
834;39;72;;;;;;;;;;;;;;;;;
835;32;129;;;;;;;;;;;;;;;;;
836;36;98;;;;;;;;;;;;;;;;;
837;62;116;;;;;;;;;;;;;;;;;
838;69;114;;;;;;;;;;;;;;;;;
839;32;102;;;;;;;;;;;;;;;;;
840;86;68;;;;;;;;;;;;;;;;;
841;86;108;;;;;;;;;;;;;;;;;
842;56;79;;;;;;;;;;;;;;;;;
843;41;119;;;;;;;;;;;;;;;;;
844;76;98;;;;;;;;;;;;;;;;;
845;55;104;;;;;;;;;;;;;;;;;
846;36;82;;;;;;;;;;;;;;;;;
847;45;105;;;;;;;;;;;;;;;;;
848;59;98;;;;;;;;;;;;;;;;;
849;61;84;;;;;;;;;;;;;;;;;
850;44;112;;;;;;;;;;;;;;;;;
851;75;83;;;;;;;;;;;;;;;;;
852;73;91;;;;;;;;;;;;;;;;;
853;84;64;;;;;;;;;;;;;;;;;
854;68;72;;;;;;;;;;;;;;;;;
855;77;104;;;;;;;;;;;;;;;;;
856;49;110;;;;;;;;;;;;;;;;;
857;41;106;;;;;;;;;;;;;;;;;
858;83;97;;;;;;;;;;;;;;;;;
859;61;75;;;;;;;;;;;;;;;;;
860;80;66;;;;;;;;;;;;;;;;;
861;38;104;;;;;;;;;;;;;;;;;
862;70;91;;;;;;;;;;;;;;;;;
863;80;116;;;;;;;;;;;;;;;;;
864;46;124;;;;;;;;;;;;;;;;;
865;47;73;;;;;;;;;;;;;;;;;
866;43;110;;;;;;;;;;;;;;;;;
867;51;79;;;;;;;;;;;;;;;;;
868;47;108;;;;;;;;;;;;;;;;;
869;82;65;;;;;;;;;;;;;;;;;
870;47;73;;;;;;;;;;;;;;;;;
871;41;107;;;;;;;;;;;;;;;;;
872;70;117;;;;;;;;;;;;;;;;;
873;46;89;;;;;;;;;;;;;;;;;
874;36;103;;;;;;;;;;;;;;;;;
875;70;129;;;;;;;;;;;;;;;;;
876;86;87;;;;;;;;;;;;;;;;;
877;55;74;;;;;;;;;;;;;;;;;
878;65;75;;;;;;;;;;;;;;;;;
879;64;85;;;;;;;;;;;;;;;;;
880;61;72;;;;;;;;;;;;;;;;;
881;73;112;;;;;;;;;;;;;;;;;
882;78;107;;;;;;;;;;;;;;;;;
883;53;105;;;;;;;;;;;;;;;;;
884;50;126;;;;;;;;;;;;;;;;;
885;50;80;;;;;;;;;;;;;;;;;
886;64;97;;;;;;;;;;;;;;;;;
887;80;111;;;;;;;;;;;;;;;;;
888;80;94;;;;;;;;;;;;;;;;;
889;82;122;;;;;;;;;;;;;;;;;
890;38;96;;;;;;;;;;;;;;;;;
891;69;107;;;;;;;;;;;;;;;;;
892;42;83;;;;;;;;;;;;;;;;;
893;40;120;;;;;;;;;;;;;;;;;
894;45;75;;;;;;;;;;;;;;;;;
895;66;70;;;;;;;;;;;;;;;;;
896;34;102;;;;;;;;;;;;;;;;;
897;58;73;;;;;;;;;;;;;;;;;
898;53;92;;;;;;;;;;;;;;;;;
899;76;64;;;;;;;;;;;;;;;;;
900;54;106;;;;;;;;;;;;;;;;;
901;32;73;;;;;;;;;;;;;;;;;
902;44;93;;;;;;;;;;;;;;;;;
903;53;94;;;;;;;;;;;;;;;;;
904;57;110;;;;;;;;;;;;;;;;;
905;47;72;;;;;;;;;;;;;;;;;
906;45;111;;;;;;;;;;;;;;;;;
907;42;65;;;;;;;;;;;;;;;;;
908;56;69;;;;;;;;;;;;;;;;;
909;60;99;;;;;;;;;;;;;;;;;
910;58;99;;;;;;;;;;;;;;;;;
911;51;74;;;;;;;;;;;;;;;;;
912;49;79;;;;;;;;;;;;;;;;;
913;41;63;;;;;;;;;;;;;;;;;
914;31;112;;;;;;;;;;;;;;;;;
915;49;92;;;;;;;;;;;;;;;;;
916;68;122;;;;;;;;;;;;;;;;;
917;57;96;;;;;;;;;;;;;;;;;
918;57;99;;;;;;;;;;;;;;;;;
919;54;113;;;;;;;;;;;;;;;;;
920;81;110;;;;;;;;;;;;;;;;;
921;52;100;;;;;;;;;;;;;;;;;
922;80;95;;;;;;;;;;;;;;;;;
923;78;86;;;;;;;;;;;;;;;;;
924;52;93;;;;;;;;;;;;;;;;;
925;70;83;;;;;;;;;;;;;;;;;
926;81;80;;;;;;;;;;;;;;;;;
927;60;120;;;;;;;;;;;;;;;;;
928;46;120;;;;;;;;;;;;;;;;;
929;77;63;;;;;;;;;;;;;;;;;
930;46;89;;;;;;;;;;;;;;;;;
931;56;111;;;;;;;;;;;;;;;;;
932;52;120;;;;;;;;;;;;;;;;;
933;57;88;;;;;;;;;;;;;;;;;
934;44;109;;;;;;;;;;;;;;;;;
935;62;124;;;;;;;;;;;;;;;;;
936;68;114;;;;;;;;;;;;;;;;;
937;66;115;;;;;;;;;;;;;;;;;
938;40;117;;;;;;;;;;;;;;;;;
939;47;118;;;;;;;;;;;;;;;;;
940;53;118;;;;;;;;;;;;;;;;;
941;65;100;;;;;;;;;;;;;;;;;
942;33;63;;;;;;;;;;;;;;;;;
943;60;90;;;;;;;;;;;;;;;;;
944;50;104;;;;;;;;;;;;;;;;;
945;43;103;;;;;;;;;;;;;;;;;
946;70;90;;;;;;;;;;;;;;;;;
947;58;97;;;;;;;;;;;;;;;;;
948;45;107;;;;;;;;;;;;;;;;;
949;40;64;;;;;;;;;;;;;;;;;
950;32;93;;;;;;;;;;;;;;;;;
951;36;109;;;;;;;;;;;;;;;;;
952;80;115;;;;;;;;;;;;;;;;;
953;66;72;;;;;;;;;;;;;;;;;
954;65;113;;;;;;;;;;;;;;;;;
955;70;93;;;;;;;;;;;;;;;;;
956;62;63;;;;;;;;;;;;;;;;;
957;64;92;;;;;;;;;;;;;;;;;
958;74;123;;;;;;;;;;;;;;;;;
959;69;87;;;;;;;;;;;;;;;;;
960;49;66;;;;;;;;;;;;;;;;;
961;32;105;;;;;;;;;;;;;;;;;
962;57;127;;;;;;;;;;;;;;;;;
963;42;80;;;;;;;;;;;;;;;;;
964;46;71;;;;;;;;;;;;;;;;;
965;61;96;;;;;;;;;;;;;;;;;
966;66;81;;;;;;;;;;;;;;;;;
967;75;125;;;;;;;;;;;;;;;;;
968;71;125;;;;;;;;;;;;;;;;;
969;68;80;;;;;;;;;;;;;;;;;
970;52;89;;;;;;;;;;;;;;;;;
971;75;103;;;;;;;;;;;;;;;;;
972;82;114;;;;;;;;;;;;;;;;;
973;33;109;;;;;;;;;;;;;;;;;
974;76;66;;;;;;;;;;;;;;;;;
975;71;86;;;;;;;;;;;;;;;;;
976;85;116;;;;;;;;;;;;;;;;;
977;69;128;;;;;;;;;;;;;;;;;
978;55;94;;;;;;;;;;;;;;;;;
979;43;125;;;;;;;;;;;;;;;;;
980;63;87;;;;;;;;;;;;;;;;;
981;79;96;;;;;;;;;;;;;;;;;
982;42;76;;;;;;;;;;;;;;;;;
983;76;82;;;;;;;;;;;;;;;;;
984;42;107;;;;;;;;;;;;;;;;;
985;70;120;;;;;;;;;;;;;;;;;
986;43;91;;;;;;;;;;;;;;;;;
987;86;125;;;;;;;;;;;;;;;;;
988;45;91;;;;;;;;;;;;;;;;;
989;71;109;;;;;;;;;;;;;;;;;
990;82;97;;;;;;;;;;;;;;;;;
991;56;77;;;;;;;;;;;;;;;;;
992;53;75;;;;;;;;;;;;;;;;;
993;60;119;;;;;;;;;;;;;;;;;
994;64;118;;;;;;;;;;;;;;;;;
995;59;80;;;;;;;;;;;;;;;;;
996;70;112;;;;;;;;;;;;;;;;;
997;69;63;;;;;;;;;;;;;;;;;
998;61;82;;;;;;;;;;;;;;;;;
999;52;111;;;;;;;;;;;;;;;;;
1000;84;113;;;;;;;;;;;;;;;;;
