,n,26,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
255,72,64,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,73,57,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,74,63,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,75,57,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,76,59,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,77,63,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,78,58,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,79,63,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,80,60,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,81,58,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,82,65,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,83,60,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,84,64,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,85,65,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,86,61,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,87,64,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,88,60,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,89,64,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,90,57,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,91,60,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,92,57,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,93,66,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,94,60,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,95,63,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,96,61,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,97,60,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,98,65,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,99,60,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,100,65,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,101,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,102,60,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,103,57,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,104,61,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,105,59,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,106,64,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,107,59,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,108,58,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,109,66,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,110,57,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,111,62,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,112,63,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,113,61,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,114,66,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,115,66,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,116,61,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,117,63,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,118,60,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,119,62,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,120,63,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,121,60,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,122,63,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,123,63,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,124,59,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,125,59,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,126,60,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,127,62,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,128,64,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,129,63,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,130,64,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,131,57,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,132,66,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,133,57,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,134,61,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,135,63,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,136,64,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,137,62,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,138,58,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,139,58,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,140,65,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,141,63,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,142,58,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,143,63,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,144,62,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,145,57,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,146,61,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,147,58,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,148,57,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,149,62,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,150,58,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,151,64,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,152,63,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,153,65,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,154,63,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,155,59,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,156,66,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,157,58,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,158,62,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,159,66,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,160,61,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,161,58,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,162,60,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,163,63,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,164,65,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,165,57,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,166,61,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,167,59,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,168,60,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,169,66,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,170,61,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,171,62,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,172,58,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,173,59,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,174,61,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,175,66,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,176,59,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,177,57,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,178,64,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,179,62,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,180,61,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,181,61,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,182,61,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,183,59,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,184,66,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,185,58,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,186,61,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,187,57,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,188,59,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,189,66,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,190,59,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,191,64,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,192,57,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,193,62,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,194,63,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,195,57,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,196,59,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,197,62,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,198,66,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,199,63,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,200,58,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,201,60,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,202,61,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,203,58,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,204,66,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,205,58,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,206,63,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,207,57,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,208,65,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,209,62,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,210,64,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,211,63,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,212,58,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,213,62,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,214,61,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,215,58,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,216,62,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,217,64,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,218,58,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,219,64,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,220,60,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,221,62,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,222,64,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,223,57,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,224,63,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,225,66,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,226,61,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,227,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,228,60,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,229,57,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,230,63,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,231,65,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,232,64,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,233,58,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,234,65,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,235,65,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,236,60,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,237,63,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,238,59,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,239,59,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,240,60,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,241,58,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,242,59,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,243,64,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,244,58,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,245,66,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,246,61,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,247,59,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,248,62,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,249,57,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,250,59,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,251,64,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,252,63,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,253,61,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,254,57,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,255,58,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,256,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,257,64,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,258,59,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,259,61,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,260,58,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,261,59,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,262,65,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,263,66,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,264,61,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,265,66,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,266,64,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,267,61,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,268,59,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,269,59,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,270,66,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,271,64,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,272,59,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,273,64,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,274,66,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,275,64,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,276,60,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,277,64,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,278,60,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,279,57,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,280,63,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,281,60,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,282,63,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,283,64,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,284,66,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,285,62,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,286,63,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,287,61,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,288,62,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,289,58,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,290,59,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,291,63,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,292,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,293,57,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,294,63,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,295,60,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,296,59,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,297,57,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,298,62,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,299,66,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,300,62,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,301,58,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,302,66,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,303,66,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,304,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,305,60,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,306,58,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,307,61,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,308,58,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,309,62,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,310,63,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,311,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,312,64,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,313,64,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,314,63,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,315,62,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,316,64,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,317,66,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,318,65,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,319,66,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,320,60,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,321,63,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,322,57,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,323,64,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,324,58,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,325,57,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,326,64,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,327,65,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,328,57,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,329,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,330,66,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,331,66,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,332,66,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,333,66,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,334,62,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,335,65,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,336,62,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,337,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,338,57,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,339,60,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,340,65,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,341,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,342,59,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,343,61,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,344,64,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,345,59,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,346,64,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,347,60,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,348,61,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,349,58,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,350,64,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,351,58,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,352,61,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,353,63,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,354,64,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,355,63,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,356,59,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,357,62,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,358,66,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,359,65,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,360,63,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,361,65,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
